year,count,cowcode,Static_median,Static_975,Static_025,Dynamic_median,Dynamic_975,Dynamic_025,Robust_median,Robust_975,Robust_025,UDS_mean,UDS_sd,UDS_median,UDS_025,UDS_975
1947,Switzerland,225,1.206755055,1.849976309,0.705254832,1.619715318,2.054878266,1.260459579,2.318839644,2.832666881,1.938498536,1.232636344,0.317910916,1.213947863,0.638936224,1.894209051
1947,Syria,652,-0.127343487,0.218431922,-0.57181237,0.012393315,0.259451694,-0.266999813,0.392140849,0.571069879,0.223181816,-0.189897645,0.197934593,-0.189438681,-0.580800116,0.188766046
1947,Thailand,800,-0.201830378,0.132856661,-0.586871721,-0.402151461,-0.173680062,-0.645689937,-0.754275667,-0.592785162,-0.919773272,-0.247918955,0.192470366,-0.241680666,-0.632516373,0.119687685
1947,Turkey,640,0.017749904,0.337640869,-0.314383454,0.352786511,0.59681455,0.088664217,0.867483444,1.063015463,0.680079459,-0.005451447,0.175612685,-0.002809003,-0.351792426,0.334013155
1947,United Kingdom,200,1.066996873,1.702635973,0.567684483,1.573862928,2.00990761,1.222673132,2.314367902,2.825181704,1.953700319,1.091950232,0.296874274,1.075276286,0.55351279,1.724981837
1947,United States,2,1.065579976,1.714176592,0.56987006,1.543458139,1.922525201,1.215407643,2.209316008,2.63925047,1.908877906,1.094422791,0.298953843,1.077987061,0.551630136,1.719770576
1947,Uruguay,165,0.409063643,0.870436601,0.042711129,0.03840599,0.330721851,-0.211568255,-0.320091598,-0.163440951,-0.497260962,0.352081371,0.197518098,0.345311156,-0.011536639,0.756257313
1947,Venezuela,101,-0.020536695,0.297858824,-0.316210963,-0.333941994,-0.100578708,-0.565074124,-0.745860996,-0.580208818,-0.916332895,0.256509849,0.121045861,0.258837553,0.020146968,0.493767699
1947,Yemen North,678,-0.828827401,-0.277928671,-1.421916547,-1.020940129,-0.727030654,-1.311596274,-1.50615059,-1.237531668,-1.873891907,-0.877822561,0.308722346,-0.87640741,-1.504854978,-0.297474897
1947,Yugoslavia (Serbia),345,-0.855882758,-0.328426626,-1.478955474,-0.998527321,-0.717901354,-1.30566544,-1.580669425,-1.307961956,-1.840169578,-0.896819285,0.29889093,-0.885659271,-1.516494411,-0.337453792
1948,Afghanistan,700,-1.566472819,-0.970991448,-2.229558059,-2.018856687,-1.649937133,-2.487633926,-2.671065428,-2.344416684,-3.090896742,-1.569735483,0.313600218,-1.55844078,-2.214285049,-0.989211859
1948,Albania,339,-1.276676434,-0.761731687,-1.773591098,-1.519440351,-1.225948445,-1.835887118,-2.182465968,-1.933857714,-2.449230736,-1.272262131,0.269723178,-1.270533918,-1.807809301,-0.758872455
1948,Argentina,160,0.052587555,0.380495398,-0.300057431,-0.83953179,-0.414065272,-1.253362008,-2.05534732,-1.852749363,-2.269059613,-0.055477653,0.120767625,-0.059226592,-0.288117067,0.184402024
1948,Australia,900,1.29789654,1.829058805,0.818296673,1.953714073,2.475458875,1.492630387,2.739425278,3.30991833,2.221739934,1.276711432,0.282791802,1.265473902,0.745977915,1.846277128
1948,Austria,305,1.069275819,1.666807684,0.580090053,1.881504668,2.402752432,1.439375111,2.980504298,3.699420791,2.239992084,1.091914423,0.297695972,1.074356029,0.556254425,1.732100059
1948,Belgium,211,0.9295981,1.450348113,0.500356909,1.590707949,2.006115247,1.254256429,2.44596528,2.986110222,2.015114605,0.945637382,0.24874241,0.935108951,0.487153544,1.455155107
1948,Bhutan,760,-1.843304943,-0.993358638,-2.951019617,-2.329638123,-1.790524255,-3.22452256,-2.807385936,-2.395940814,-3.501821198,-1.860489549,0.481417873,-1.814058131,-2.931901922,-1.039398261
1948,Bolivia,145,-0.487353111,-0.122086477,-0.937549267,-0.58107082,-0.34955395,-0.830932132,-1.026414669,-0.855723948,-1.194221817,-0.572906545,0.208856333,-0.55855,-1.010195644,-0.203584996
1948,Brazil,140,0.326990662,0.655678494,0.027556021,0.29436264,0.523388321,0.069778557,0.457526018,0.632686812,0.268336418,0.322203756,0.17955881,0.318403998,-0.01892913,0.680361144
1948,Bulgaria,355,-0.955565336,-0.48036306,-1.496706441,-0.978041028,-0.705519031,-1.276891464,-1.503049637,-1.267740022,-1.794002404,-0.981005695,0.260631623,-0.975429522,-1.516251994,-0.488155434
1948,Canada,20,1.138400505,1.652011563,0.694269534,1.63083424,2.040648655,1.269651944,2.276287803,2.689880226,1.938484437,1.143023785,0.270444299,1.138594112,0.629327985,1.684420127
1948,Chile,155,0.149039289,0.42309274,-0.116104198,0.016432648,0.245731422,-0.205471951,-0.07087272,0.085036788,-0.238370051,0.126496559,0.167037812,0.123926719,-0.200938624,0.46070537
1948,China,710,-0.584769446,-0.19682003,-1.061738575,-0.76970315,-0.513171198,-1.051149,-1.040958947,-0.866037116,-1.216706455,-0.661533956,0.228394546,-0.652622942,-1.12112464,-0.228621608
1948,Colombia,100,0.073056895,0.39258656,-0.253603585,-0.216532946,0.054189295,-0.477908574,-0.998118849,-0.824220215,-1.168264233,0.054875443,0.128607436,0.052640208,-0.186957192,0.303898215
1948,Costa Rica,94,-0.203097694,0.078055421,-0.581096235,0.913538191,1.276289224,0.530697874,2.013189035,2.236894766,1.799625954,-0.207492622,0.121325396,-0.201183541,-0.463610845,0.017517647
1948,Cuba,40,0.454624961,0.889555961,0.102729913,0.163021429,0.41995272,-0.078696451,0.052850358,0.203986734,-0.106816268,0.42574083,0.186858779,0.420153544,0.081603506,0.809644826
1948,Czechoslovakia,315,-0.764374837,-0.275805104,-1.300335972,-0.647383903,-0.371089331,-0.922030824,-1.492713973,-1.250994911,-1.801073311,-0.827880216,0.233504729,-0.82349919,-1.294481801,-0.391208363
1948,Denmark,390,1.13236419,1.715207356,0.594684575,1.771189075,2.255565802,1.350851568,2.577209016,3.127765029,2.078640877,1.061965005,0.255496594,1.050438106,0.593074524,1.598528042
1948,Dominican Rep,42,-1.280227528,-0.776158279,-1.749082965,-1.519833201,-1.232792061,-1.829095344,-2.185785353,-1.937574796,-2.444339757,-1.276891624,0.275391132,-1.275148588,-1.819891461,-0.74498891
1948,Ecuador,130,0.020113378,0.342662504,-0.289585635,-0.081828588,0.13557279,-0.314839305,-0.105203743,0.062941165,-0.268288809,0.265039831,0.119312225,0.265352351,0.030716614,0.498146548
1948,Egypt,651,-0.34746746,0.032506874,-0.92831946,-0.199766862,0.023722906,-0.448917941,-0.211613981,-0.055869593,-0.374232633,-0.4184673,0.227698992,-0.412725058,-0.889873592,0.006892192
1948,El Salvador,92,-1.07679019,-0.528829901,-1.676528592,-1.064878272,-0.798243468,-1.367330505,-1.690814105,-1.371105582,-1.921455341,-1.13313326,0.27784937,-1.12461203,-1.68512972,-0.602280819
1948,Ethiopia,530,-1.466447151,-0.91763823,-2.046085423,-1.558582535,-1.257942298,-1.87064734,-2.204995783,-1.956435126,-2.447334991,-1.463863873,0.293019294,-1.459546932,-2.045820636,-0.898359249
1948,Finland,375,0.853694053,1.404356673,0.411189871,1.467738833,1.850775021,1.157221736,2.183567775,2.592881133,1.896320116,0.864465266,0.243192356,0.853980231,0.414042597,1.350207811
1948,France,220,1.304302505,1.84151191,0.794817056,2.063309346,2.572830041,1.576514902,2.96498232,3.527462678,2.413707101,1.280965155,0.283031255,1.267141947,0.746180152,1.875393982
1948,Greece,350,0.182007396,0.52622018,-0.155552909,0.436039604,0.693023164,0.156801896,1.114619785,1.367727632,0.916769582,0.146309766,0.169482488,0.148821129,-0.186668203,0.476445569
1948,Guatemala,90,0.337824882,0.629018309,0.066090109,0.267868702,0.493813569,0.046486954,0.425205593,0.608172595,0.240954382,0.240370699,0.117482452,0.239471755,0.015605013,0.468432435
1948,Haiti,41,-0.513600734,-0.154036938,-0.983492136,-0.463843259,-0.240293564,-0.706397206,-0.76250977,-0.589518467,-0.928004005,-0.587264306,0.230652096,-0.581530974,-1.065846544,-0.165577592
1948,Honduras,91,-0.519087918,-0.165907962,-1.005901784,-0.45625271,-0.230396467,-0.697272702,-0.758416891,-0.599373194,-0.931251628,-0.60819595,0.222227292,-0.597971414,-1.074128277,-0.209287158
1948,Hungary,310,-0.683519014,-0.236994966,-1.19495739,-0.847606628,-0.579760592,-1.132895779,-1.425039323,-1.212847644,-1.712790668,-0.729412105,0.240396774,-0.717842031,-1.229262119,-0.285897861
1948,Iceland,395,1.195509268,1.794600349,0.521974834,2.028687241,2.525517087,1.531935666,2.929142345,3.505973135,2.390134362,1.14646966,0.330032575,1.146975873,0.5015033,1.796603915
1948,India,750,-0.140238146,0.322313867,-0.720237814,0.142717689,0.540121461,-0.22977788,0.012034976,0.998511041,-0.722532325,-0.154751993,0.221155013,-0.155615511,-0.585064352,0.272268518
1948,Indonesia,850,-0.141918992,0.344733126,-0.743601209,-0.035773937,0.188719126,-0.278973145,0.02097463,0.1766387,-0.139167386,-0.205291108,0.274248443,-0.201677695,-0.755864385,0.328196827
1948,Iran,630,-0.560177415,-0.159365456,-1.126161708,-0.352420003,-0.133906076,-0.598780394,-0.512465505,-0.348444334,-0.673700361,-0.630103768,0.228690391,-0.621271923,-1.10197429,-0.21151912
1948,Iraq,645,-0.54736603,-0.174642277,-1.03667786,-0.530978206,-0.300620589,-0.775379565,-0.893802677,-0.723326604,-1.05747503,-0.631931811,0.225478476,-0.622241104,-1.098225747,-0.213980274
1948,Ireland,205,0.836532665,1.320115419,0.428177543,0.871301764,1.138642369,0.610992902,1.361950154,1.589559503,1.101535394,0.82424364,0.22201018,0.820010832,0.403255247,1.275044769
1948,Israel,666,0.209364254,0.691641826,-0.161187508,1.385118066,1.789409089,1.040916677,2.220482094,2.758218295,1.880638605,0.286219693,0.179327918,0.286054573,-0.061755467,0.642021604
1948,Italy,325,1.144873146,1.645785362,0.690188805,1.332003988,1.651185196,1.043740544,2.501622243,3.174396339,1.948683096,1.144739785,0.267451647,1.138341035,0.652931659,1.684176331
1948,Japan,740,0.813797069,1.514194971,0.185067963,1.196905171,1.694316211,0.74459326,1.98205441,2.492060575,1.454344201,0.807983982,0.367216362,0.789769184,0.144554551,1.584356099
1948,Jordan,663,-1.549023608,-0.945054339,-2.209825447,-1.854782395,-1.531490483,-2.229903417,-2.613840645,-2.317205125,-3.048532273,-1.564241716,0.304247701,-1.55245251,-2.174339897,-0.993815812
1948,Korea North,731,-0.852498703,-0.333248441,-1.440894034,-0.971865183,-0.664693179,-1.311195347,-1.569436313,-1.289967745,-1.847881608,-0.893629588,0.299277809,-0.887466148,-1.491068713,-0.334524056
1948,Korea South,732,-0.000640107,0.369806441,-0.37344689,-0.350618322,-0.083544379,-0.602374068,-0.747617858,-0.576833194,-0.920182303,-0.012387693,0.181096383,-0.009964028,-0.37224256,0.339631738
1948,Lebanon,660,0.144978288,0.450812651,-0.139613422,0.017250413,0.249736964,-0.195752527,-0.071807201,0.082730189,-0.242057242,0.121010395,0.165811381,0.119086761,-0.196319369,0.457969175
1948,Liberia,450,-0.642583416,-0.236213103,-1.116048793,-0.707341801,-0.473405408,-0.949886583,-1.215578908,-1.025089701,-1.398897884,-0.712832515,0.236632951,-0.704819298,-1.196317451,-0.275495647
1948,Luxembourg,212,1.188731027,1.793201267,0.489658349,2.111350066,2.629454324,1.618535029,3.101370177,3.665926479,2.534306501,1.273529504,0.288723255,1.270165466,0.722727947,1.865981005
1948,Mexico,70,-0.540038462,-0.178673025,-0.994583195,-0.687463074,-0.443134322,-0.936987413,-1.209682789,-1.023842828,-1.402010378,-0.605588246,0.228822259,-0.603975159,-1.059113864,-0.178279746
1948,Mongolia,712,-1.45797345,-0.913928745,-2.03814797,-1.548120015,-1.249260908,-1.860368946,-2.190158743,-1.941055801,-2.44628376,-1.461711027,0.289794446,-1.458966588,-2.036465151,-0.888766392
1948,Myanmar (Burma),775,0.494800366,0.940105394,0.125126617,0.715315785,1.00146074,0.434473201,1.214480361,1.497073186,0.966373614,0.434993214,0.203566337,0.428754403,0.052804198,0.85453705
1948,Nepal,790,-0.771269279,-0.306129922,-1.473850662,-0.624567656,-0.38878845,-0.875475376,-1.024967802,-0.850179738,-1.190034005,-0.88351715,0.25769622,-0.883702541,-1.404993836,-0.389360927
1948,Netherlands,210,1.296206359,1.842515816,0.788708856,2.147674624,2.648163056,1.65916277,3.30511852,3.883942226,2.730149504,1.28612721,0.28595349,1.281832224,0.753152028,1.876468622
1948,New Zealand,920,1.297413183,1.863703248,0.767924862,1.913252345,2.411083639,1.470471585,2.689500131,3.239421951,2.161220453,1.282283594,0.284997936,1.270185457,0.7616483,1.855895691
1948,Nicaragua,93,-0.992750328,-0.496024477,-1.467204723,-1.254031745,-0.981947438,-1.534625701,-1.909344663,-1.708910731,-2.108343883,-1.008264138,0.257226514,-1.005928784,-1.532247345,-0.514956294
1948,Norway,385,1.14397235,1.645203206,0.69937161,1.698655199,2.151402043,1.338993612,2.47730987,2.974059405,2.03581776,1.139377273,0.265498198,1.132572258,0.642120437,1.667042447
1948,Pakistan,770,0.085646528,0.4084811,-0.22701152,-0.046968084,0.179056135,-0.268630316,-0.058812105,0.108455135,-0.231548131,0.051284552,0.178185465,0.048831497,-0.299439569,0.407537154
1948,Panama,95,-0.177042808,0.164684618,-0.544138651,-0.355755385,-0.119990074,-0.586810262,-0.723487158,-0.561445695,-0.892696562,-0.280108314,0.152670559,-0.269800037,-0.602314371,-0.010147206
1948,Paraguay,150,-0.698832716,-0.247665539,-1.279913884,-0.659439304,-0.419274907,-0.926821063,-1.031235344,-0.863517686,-1.20184878,-0.766174631,0.238367861,-0.757815998,-1.245847406,-0.32267937
1948,Peru,135,-0.448692888,-0.0365853,-0.921086116,-0.486303191,-0.221126464,-0.737243955,-1.180350952,-0.982919928,-1.375703044,-0.52869394,0.181785185,-0.520746436,-0.903809382,-0.197433711
1948,Philippines,840,0.144295841,0.447182913,-0.139902576,0.026837061,0.253787175,-0.184291255,-0.065756846,0.094186183,-0.231078242,0.12219047,0.164423538,0.123538208,-0.195318874,0.445055953
1948,Poland,290,-0.810666827,-0.358818062,-1.30578392,-0.913374919,-0.654728908,-1.2045389,-1.481053647,-1.247702959,-1.776910573,-0.846336895,0.25649599,-0.834479684,-1.374881941,-0.363435947
1948,Portugal,235,-1.277925534,-0.776224169,-1.760035303,-1.518621813,-1.228865346,-1.837981184,-2.190001309,-1.941308289,-2.446000841,-1.270503403,0.269918846,-1.262413477,-1.817432867,-0.760258909
1948,Romania,360,-0.952827202,-0.478859978,-1.447677905,-0.988148798,-0.711993033,-1.289097726,-1.576171633,-1.3211943,-1.842687659,-0.97625603,0.258171965,-0.973548542,-1.482461003,-0.486012936
1948,Russia (USSR),365,-1.27578149,-0.778623407,-1.770505466,-1.520593768,-1.230367715,-1.849742492,-2.178066727,-1.933330385,-2.438946664,-1.270962348,0.267955386,-1.268415294,-1.827814992,-0.747174244
1948,Saudi Arabia,670,-1.969497638,-1.273906584,-3.022538226,-2.350217864,-1.852721576,-3.072279199,-3.23243965,-2.612959766,-3.982016802,-2.007942313,0.458549022,-1.957426279,-3.041412174,-1.247465948
1948,South Africa,560,-0.2766701,0.049585449,-0.7239399,-0.039333877,0.188706969,-0.293121924,0.16792301,0.345583953,-0.008324356,-0.323164056,0.200808098,-0.319349237,-0.741886278,0.050920714
1948,Spain,230,-1.081136436,-0.538667746,-1.68192144,-1.044581882,-0.748952118,-1.341306916,-1.623499748,-1.350218857,-1.857850267,-1.132041203,0.274750632,-1.127274894,-1.682697427,-0.61573933
1948,Sri Lanka,780,0.571690818,0.97066211,0.23831196,0.570031091,0.846180374,0.303030982,0.919180865,1.107554266,0.714198023,0.568176869,0.214983714,0.56451469,0.164238035,1.008576806
1948,Sweden,380,1.298171252,1.837805029,0.792842575,1.856277707,2.345469398,1.449956242,2.682836025,3.205634707,2.163521541,1.281324351,0.286651125,1.2729405,0.737683247,1.860979297
1948,Switzerland,225,0.935086353,1.461676762,0.482429711,1.632574049,2.056200016,1.269173184,2.339279395,2.822295449,1.968297461,0.954843013,0.249421838,0.952026073,0.47401009,1.464383198
1948,Syria,652,-0.13785441,0.165259038,-0.496791535,-0.13111195,0.139434301,-0.417122756,0.383110551,0.569681265,0.200971036,-0.187753249,0.184618122,-0.187041974,-0.555889419,0.159683681
1948,Thailand,800,-0.621910715,-0.221840963,-1.181132174,-0.463043897,-0.232791356,-0.706801499,-0.763873385,-0.597818082,-0.925012755,-0.69831346,0.234147844,-0.697294178,-1.172820571,-0.248773558
1948,Turkey,640,0.034887637,0.332990855,-0.269546528,0.361213668,0.59588884,0.100177141,0.867608374,1.051847719,0.684635668,0.019376002,0.165013588,0.021075917,-0.305412057,0.343445829
1948,United Kingdom,200,1.03649823,1.536108949,0.594904745,1.595435694,2.045738041,1.24321727,2.341455022,2.841264593,1.98011761,1.04126239,0.261711178,1.027674371,0.557641722,1.581145222
1948,United States,2,1.032414159,1.528010683,0.601061681,1.551089562,1.926894542,1.226796852,2.219604038,2.64403891,1.918503301,1.050040413,0.260401633,1.038926823,0.564254991,1.588782845
1948,Uruguay,165,0.469651232,0.899693587,0.133452665,0.075630967,0.374053453,-0.178843117,-0.314005012,-0.153750117,-0.494294752,0.405199948,0.188539796,0.399627155,0.054771277,0.784481104
1948,Venezuela,101,-0.268324055,0.156750826,-0.739068606,-0.399119648,-0.157519535,-0.630603121,-0.75573121,-0.589336268,-0.919234431,-0.34560418,0.155589482,-0.335103291,-0.676309388,-0.056565478
1948,Yemen North,678,-0.843968525,-0.380612542,-1.486802942,-0.8362213,-0.580867205,-1.133753122,-1.269806399,-1.070383588,-1.457590909,-0.950141603,0.256732684,-0.946770537,-1.468870869,-0.463731459
1948,Yugoslavia (Serbia),345,-0.95210453,-0.471299613,-1.486991433,-1.019463939,-0.733107347,-1.315880611,-1.593536925,-1.320548189,-1.850164524,-0.979370418,0.256250005,-0.974353944,-1.50462509,-0.49344895
1949,Afghanistan,700,-1.563997587,-0.949661463,-2.239224307,-2.006416517,-1.649951795,-2.441746042,-2.67074908,-2.353652057,-3.092036468,-1.566305371,0.308263533,-1.555545231,-2.203788889,-0.999013781
1949,Albania,339,-1.284335675,-0.747808444,-1.785263231,-1.511086106,-1.226787582,-1.830005006,-2.185174427,-1.932609057,-2.450150715,-1.268633831,0.271412555,-1.26682281,-1.799854109,-0.754976502
1949,Argentina,160,-0.005018826,0.3192017,-0.368399738,-0.843078297,-0.435052428,-1.254040131,-2.060326315,-1.86090948,-2.272194591,-0.07809348,0.121245729,-0.081026445,-0.316114282,0.165582313
1949,Australia,900,1.294703247,1.839114549,0.786074689,1.946936549,2.421668221,1.511233167,2.749574623,3.304350524,2.242530796,1.283714683,0.284794806,1.276997461,0.742091592,1.85798646
1949,Austria,305,1.423473347,2.121456748,0.83291878,2.030397114,2.542096439,1.576408936,3.124821507,3.844458002,2.426968363,1.421781649,0.34366199,1.405664806,0.792932966,2.142688529
1949,Belgium,211,1.301826037,1.847717567,0.797763816,1.687368815,2.103497379,1.322782081,2.529256854,3.048661825,2.089944197,1.278373592,0.283768773,1.269539971,0.748921313,1.863766564
1949,Bhutan,760,-1.849399281,-1.003998005,-2.954266374,-2.356097977,-1.809481458,-3.225965008,-2.832060909,-2.401064424,-3.521477852,-1.883473326,0.48873299,-1.827444032,-3.005875543,-1.083120286
1949,Bolivia,145,-0.488271792,-0.128812513,-0.925516094,-0.576393157,-0.350414824,-0.815919926,-1.022714646,-0.854597676,-1.190905286,-0.575192389,0.212440323,-0.562494879,-1.028449566,-0.193073308
1949,Brazil,140,0.32415727,0.656267368,0.05005923,0.284236136,0.519044937,0.060096755,0.451214448,0.626551913,0.264171651,0.325049692,0.181847371,0.320086423,-0.014923263,0.701602652
1949,Bulgaria,355,-0.957292943,-0.462580512,-1.468529768,-1.011277538,-0.739202573,-1.312625479,-1.552259763,-1.29863558,-1.824560825,-0.981965613,0.258192865,-0.979006693,-1.488812648,-0.484162526
1949,Canada,20,1.031009648,1.547061029,0.588530391,1.591773561,1.988443553,1.246916744,2.266631585,2.67674232,1.941675386,1.041201397,0.254329608,1.030034602,0.57421936,1.570026229
1949,Chile,155,0.143607745,0.439023576,-0.131338688,0.019209987,0.24329223,-0.196701554,-0.072333761,0.087560489,-0.241382043,0.118765777,0.166110874,0.121336093,-0.208008011,0.444253197
1949,China,710,-1.268258766,-0.773949257,-1.841794173,-1.1287859,-0.856454188,-1.400532891,-1.899349551,-1.696384434,-2.101616494,-1.294297634,0.272392831,-1.291530217,-1.851639543,-0.76867478
1949,Colombia,100,-0.247439124,0.099588527,-0.620919039,-0.429100087,-0.182860062,-0.669208667,-1.014919131,-0.837544875,-1.183820405,-0.339548948,0.155073884,-0.330520621,-0.664626266,-0.053224447
